gen,ID_2020_A,OR_2020_A,OR_2021_A,WA_2020_A,WA_2021_A,all_A,ID_2020_A2,OR_2020_A2,OR_2021_A2,WA_2020_A2,WA_2021_A2,all_A2,ID_2020_ADICP,OR_2020_ADICP,OR_2021_ADICP,WA_2020_ADICP,WA_2021_ADICP,all_ADICP,ID_2020_aNDForm,OR_2020_aNDForm,OR_2021_aNDForm,WA_2020_aNDForm,WA_2021_aNDForm,all_aNDForm,ID_2020_Ash,OR_2020_Ash,OR_2021_Ash,WA_2020_Ash,WA_2021_Ash,all_Ash,ID_2020_B,OR_2020_B,OR_2021_B,WA_2020_B,WA_2021_B,all_B,ID_2020_B1,OR_2020_B1,OR_2021_B1,WA_2020_B1,WA_2021_B1,all_B1,ID_2020_B2,OR_2020_B2,OR_2021_B2,WA_2020_B2,WA_2021_B2,all_B2,ID_2020_C,OR_2020_C,OR_2021_C,WA_2020_C,WA_2021_C,all_C,ID_2020_CP,OR_2020_CP,OR_2021_CP,WA_2020_CP,WA_2021_CP,all_CP,ID_2020_ER6,OR_2020_ER6,OR_2021_ER6,WA_2020_ER6,WA_2021_ER6,all_ER6,ID_2020_kd,OR_2020_kd,OR_2021_kd,WA_2020_kd,WA_2021_kd,all_kd,ID_2020_NDICP,OR_2020_NDICP,OR_2021_NDICP,WA_2020_NDICP,WA_2021_NDICP,all_NDICP,ID_2020_SP,OR_2020_SP,OR_2021_SP,WA_2020_SP,WA_2021_SP,all_SP,PC1,PC2,PC3
180,14.1324560398119,13.7400270690128,13.0893066406471,9.49446708508345,7.45825530638485,11.582902428188,49.4128280080108,51.6376207818545,51.2619457988184,59.4165718594379,58.6781326492123,54.0814198194668,0.811229981356962,1.27743540322357,1.07357465853897,0.957625794213098,0.848279493573967,0.993629066181314,27.792626939973,42.1610404854969,37.2324887588565,36.5628833743057,28.8501932763947,34.5198465670054,10.390445528752,7.29002041445401,7.77126770811313,7.17655113551792,6.75235726631991,7.87612841063139,82.0980979759965,78.9777471680896,80.9239765695608,84.7286112620399,87.608298513058,82.867346297749,44.966285137109,36.735763048389,38.8208591585416,31.2761799934127,34.0902141471875,37.1778602969279,1.80568919791218,4.19600206185343,3.06495547209645,3.19142842336219,2.70424279309849,2.99246358966455,3.6755946652612,7.48623529064616,5.61841787845125,5.26209346471284,4.99831447034124,5.40813115388254,23.1022732924464,17.0090676860088,18.0641133415605,17.2268134922271,18.0257839640919,18.6856103552669,56.5912393557882,48.4312800407669,50.6025783357032,50.7449655976617,49.5475864716519,51.1835299603144,0.0634691730971604,0.0469356296594398,0.0545126691146018,0.0529775562574301,0.0539163826928659,0.0543622821642996,1.2549737298462,1.98067575077232,1.67279713639588,1.45982625744036,1.27749236405532,1.52915304770202,11.4125066751084,8.67859277353052,9.68404008058382,10.0763461680797,10.4018975024717,10.0506766399548,13.51965364,-8.634122664,-4.411303952
181,16.2607915859222,13.3734839844319,12.7884792036021,11.2772372488067,7.50017107070743,12.2400326186941,46.888916800799,51.7359308820236,51.3281095836959,56.0630188414157,59.64143941915,53.1314831054168,0.797577113658674,1.20363046468707,1.0953346266322,0.915786674345905,0.798017832879712,0.962069342440713,28.4772380084746,39.0739230855682,37.2560482320156,35.2694807929235,29.7367311744308,33.9626842586825,11.2657664730224,7.89986249742766,8.33621611442171,8.18340748827764,7.49316893630844,8.63568430189157,80.4159574704554,79.8224842811043,81.4449918676337,83.8271645326213,88.0707680138543,82.7162732331338,48.2547018171244,37.3126061268331,39.0056600117853,35.6843424860096,33.9512242651803,38.8417069413866,1.72205505128416,3.75463364781014,3.36231701787298,2.77581817672387,2.29816701235837,2.7825981812099,3.44824759099332,6.6720686957295,6.12117222270083,4.76165025260616,4.51032781253839,5.10269331491364,22.1883405126474,17.3503236369962,18.0290883554421,18.8240084860177,17.9729853867219,18.8729492755651,58.6853006084139,49.6751555345802,52.3175445818124,50.3720513347704,50.0417015488665,52.2183507216887,0.0652967357709558,0.0508136917648268,0.0562122335743944,0.0546526181648476,0.0595473435810594,0.0573045245712168,1.20203099000694,1.96464728240145,1.63806781560303,1.47216729738718,1.23044105443035,1.50147088796579,10.4631447648133,9.05671207957963,9.01701698545856,10.5389673914176,11.0071952601637,10.0166072962866,18.46431787,-10.30957253,24.54448509
182,12.1349804311308,13.9422070656725,13.1876129893053,9.97888397905989,8.46499428345517,11.5417357497247,52.9681254917644,49.5939501316549,49.8865328450358,58.5431200332496,56.0696404026096,53.4122737808629,0.799495000371597,1.2698884648204,1.05641300817248,0.916752997580554,0.838181098312778,0.976146113851561,23.5270800797872,39.71944147589,36.7817429235366,35.3847465686154,30.4076572143976,33.1641336524454,11.2495233785972,7.33293667987935,8.06811231745074,8.18243383826054,7.1416068833024,8.39492261949804,84.3847463972453,78.6934030165156,80.7789741894984,84.9276193540134,86.151720656074,82.9872927226694,42.6229602115748,38.6604644636979,39.8748301757613,33.4785922788495,35.635406869838,38.0544507999443,1.661964887186,4.34889435029882,3.22376468608751,3.04823639609699,2.71564609534646,2.99970128300316,3.25382349667566,7.44042233509491,6.00080994398613,4.97327700821422,4.84670938636392,5.30300843406696,24.7264376092063,17.372898109623,18.0330992652887,18.4598906066874,17.979031651327,19.3142714484265,57.5424243090377,49.7119601362168,52.3649963100953,49.120815225848,50.0547187253808,51.7589829413157,0.0664524222678293,0.0493807256650725,0.0551046683305861,0.0514885843272382,0.0558777819277355,0.0556608365036923,1.20256396292902,1.97611140181199,1.6212253731705,1.47368837325194,1.34000941646414,1.52271970552552,12.8377300730014,8.4103821844329,9.11488270337429,10.4762179572955,9.49290385504437,10.0664233546297,7.988131314,-2.027365493,21.25076716
183,15.6872471041419,13.1507478516136,12.9978555850699,9.60617591006057,7.56164606319636,11.8007345028165,48.437145460777,52.3798411289022,51.761468302501,58.0922920357925,58.9344868791271,53.92104676142,0.803293710632223,1.22584144180715,1.11952215395914,0.922365367939671,0.835313730379608,0.981267280943559,29.3032160264818,37.5059782287182,37.3178243620083,35.175541955659,28.9264418072301,33.6458004760195,10.9640849607861,7.50145272511174,8.21089262719406,8.12909389222167,7.3288333955313,8.42687152016897,80.9487996444844,80.0595227540419,81.0847969950322,85.350289007731,87.8624620127934,83.0611740828165,46.614315702979,36.3661119468276,38.9791197932586,33.8273121567625,34.2390248739154,38.0051768947486,1.68277663860778,4.1690166294676,3.56656529197413,2.83072722399795,2.43399425020146,2.93661600684978,3.53478869538304,6.88473908804176,6.05965145745423,4.91368251983102,4.67276606999823,5.21312556614165,21.99182424248,17.5744014927388,18.3355099209953,18.2517650758609,18.4349019933984,18.9176805450947,56.7979880851339,48.9010617682374,51.2486959695829,51.6441284771492,49.8857357411425,51.6955220082492,0.062469254504109,0.0504178368300183,0.0555942951468246,0.0551665963074879,0.0575000031010274,0.0562295971778934,1.2088054020262,2.01002975915218,1.75212134066264,1.40892739411772,1.27853645955401,1.53168407110255,10.7428913601764,9.30335968649881,8.96909741589605,10.499029962328,11.4071343874816,10.1843025624762,7.077437973,7.668130561,18.59216125
184,12.3985773171857,13.1941712291745,12.8067180216618,8.6460640660648,7.94920131290726,10.9989463893988,52.8546190235104,52.1904739495294,51.6340220960855,60.9289295473242,56.9771169363051,54.9170323105509,0.79870185284321,1.16216925849499,1.10399126729219,0.876693497562931,0.788993591015634,0.946109893441791,24.6107291913129,35.6758912608815,38.251599627925,36.1596994116058,32.7232249429597,33.484228886937,11.0685585425196,7.65811472670759,8.07529364651315,7.6300600110486,7.15102369431746,8.31661012422128,83.9355713235353,80.2589731449995,81.3159784281431,86.1317380112427,87.0978722835866,83.7480266383015,42.4213144032233,37.2976274763147,39.2964426318686,31.2733426750318,35.2210434079059,37.1019541188689,1.64079610993272,3.91342980934434,3.14236446638062,2.62146604454982,2.27096494434854,2.71780427491121,3.32722364884017,6.21155217926648,6.12972726126122,4.93828089852093,4.686016464452,5.05856009046816,24.4117615155012,17.4284041514786,17.7642229470887,17.6199813165714,17.5737128014792,18.9596165464238,56.2966932290817,49.4403812345953,51.9900253104125,49.7092307157244,50.2634134579814,51.5399487895591,0.0657965651022279,0.0514011633545644,0.0566202834497022,0.058250559442302,0.0608992857654533,0.05859357142285,1.22572060998456,2.01477359983063,1.66707591611928,1.38730495014174,1.15546770680024,1.49006855657529,12.7207988438991,9.21427055311501,8.76882371700543,10.3221036841962,9.20764359047518,10.0467280777382,37.49305674,-33.30862956,36.94816676
185,13.5877960226302,14.607204377621,13.9843487864444,11.7478060775262,9.6997077729263,12.7253726074296,50.3588139794517,48.4739977408094,49.1327924975692,56.5703650125892,54.4441643823924,51.7960267225624,0.803386740760153,1.26954947820564,1.07847433359981,0.929388848010779,0.8217258440762,0.980505048930516,28.2516087719626,39.9393332047672,35.4417089347249,35.2875813326074,29.4468382154661,33.6734140919057,11.2950553765953,8.00373471581706,8.51804339912026,8.72162856854206,7.73159738910672,8.85401188983628,82.600735842856,78.0732894995669,80.2001703688118,83.382440324562,85.2474811560742,81.9008234383741,44.0420947951021,39.4072359156049,40.9169276070046,35.2407083236296,37.364693789152,39.3943320860986,1.75335621466161,4.27276823438826,3.35667562257893,2.82633174698998,2.44131768907879,2.93008990153951,3.59654448052461,7.30368860896612,5.77872693594493,4.79468831737523,4.62450776807101,5.21963122217638,22.0334634102738,17.7541425087409,18.2538689494341,18.529602923958,18.3118319331001,18.9765819451014,58.0460289185593,49.9866270353257,52.7429458872309,48.0105484821641,50.3143352169862,51.8200971080532,0.0681084852209466,0.0497272490146973,0.0554841521472346,0.0461524444813138,0.0571350796530072,0.0553214821034399,1.22684922477924,2.00454885935799,1.63171189332904,1.43569899220912,1.26103189507206,1.51196817294949,11.0953881523454,8.59131384527129,9.33694989915775,10.3673577531023,9.98765236392545,9.87573240276044,26.40344245,-19.71889364,12.81988691
186,13.432979469212,13.4087637202694,12.9242101256541,10.5359798317039,7.81321266356715,11.6230291620813,51.0024889867501,52.5740884405482,51.8921988919183,57.8365580039124,58.4892684720796,54.3589205590417,0.809045526238061,1.29420884552353,1.05190125475694,0.906692118137092,0.836064706895125,0.97958249031015,27.786234612473,43.5354674097061,36.615170137194,35.1685235858416,28.1335262151836,34.2477843920797,11.2504827034474,7.58015669122054,8.43084736390834,8.53804649581037,7.61725802689169,8.68335825625567,82.7500238048698,79.517257015148,81.3354292307322,84.8185088919303,87.6764811866942,83.2195400258749,43.6175263537367,36.2449725368771,38.6775070204655,34.6210697551858,34.3795657921528,37.5081282916836,1.70584015198453,4.18764800298949,2.32538125732228,2.72595506124308,2.4000667611837,2.66897824694462,3.54141004123324,7.5442010231185,5.35872712475039,4.70275292084305,4.55422920187389,5.14026406236381,23.1002765729252,17.3897850779871,18.8140801581832,19.3566231494857,19.15632491159,19.5634179740342,55.3507560314492,49.0547855135861,51.4630030103371,48.1109369550272,49.7288946360659,50.7416752292931,0.0637706956630281,0.047453887177418,0.0548955403275339,0.0480519650230863,0.0551849034675937,0.053871398331732,1.23732140995679,1.99683618243126,1.50879799409369,1.43848931811882,1.28459154640538,1.49320729020119,11.7766410011324,9.16527110866159,10.1616783603299,10.9535561820822,11.6362394267015,10.7386772157815,8.246487034,-1.82262885,-24.74890806
187,14.3333885335463,14.1910613090074,13.7306170270964,12.0239395486104,8.83119558501887,12.6220404006559,48.9454611258144,49.2895954011217,49.6816987447469,55.6041951729604,56.2550857359423,51.9552072361171,0.806839768620621,1.25693802321765,1.05715733101066,0.942266072445055,0.849461598487201,0.982532558756239,26.8376073729059,37.3939970143979,37.0799368975123,35.8918579059093,34.6311547129129,34.3669107807277,11.3179402719677,8.00392420550016,8.5384106418387,8.61856069067118,7.75830476790951,8.84742811557745,82.2601403613406,78.7726633065952,80.4096916497009,83.1776502064296,86.1346066853317,82.1509504418796,46.0482374713956,38.9831195342939,40.7486324316171,36.3071029643451,36.1415927693655,39.6457370342034,1.66064789861987,4.14760309889203,3.11052806767176,2.83040775541404,2.32029056842201,2.81389547780394,3.43185781199432,6.99364276761663,5.88677921428327,4.86198294655514,4.71851734195145,5.17855601648016,23.8727716850218,17.7873598303604,18.2991329543141,18.8879597627256,18.380065366674,19.4454579198192,56.8632750662617,49.8910480677632,52.6126373990786,48.5689541215427,50.032297066534,51.593642344236,0.0659423826338367,0.051122354205111,0.0562086192715999,0.0497013822687748,0.0595353687497686,0.0565020214258182,1.21251447575416,1.98217253457882,1.5199213465731,1.46143894408596,1.20581078637529,1.47637161747346,11.601609921316,8.85070812646566,8.60297220572203,10.4373892622448,10.1074675135338,9.92002940585647,25.29404951,-19.93728454,23.12089962
188,14.6988438954664,13.0234332577958,12.9033364800969,11.0689062343498,8.22367283010007,11.9836385395618,48.5854621737197,52.5606035486501,51.8831234105069,57.3599587527449,57.281766009159,53.5341827789561,0.810271637323475,1.23025323185789,1.07594153349352,1.09324152618422,0.868057329139933,1.0155530515998,27.5988782032872,39.0787689506335,36.6348674057136,36.2077484642301,33.0512793129033,34.5143084673535,11.2929055073819,7.47479693605529,8.14552169248336,8.23620122331121,7.24311308767491,8.47850768938134,81.7162275974702,80.1963269795816,81.0584891830587,83.6417678958637,86.3414501678444,82.5908523647637,46.4046665156943,36.196298667718,38.8475840766102,34.3423178606666,34.6792092714452,38.0940152784269,1.7253336540969,4.10868196364119,2.97201417272093,3.02199916021233,2.57443185797759,2.88049216172979,3.64208364536918,6.90870439494368,5.75067059375918,5.20483647072578,5.01894328614122,5.30504767818781,23.1047825332901,17.2245907414112,18.0960929663213,18.7094614979164,18.0739917973939,19.0417839072666,57.2276863668117,49.752812685393,52.4203752922983,48.7311124110593,50.2443192585796,51.6752612028284,0.0646982907228965,0.0498904950115914,0.0554997463385609,0.0463962282147973,0.0571867459966611,0.0547343012569015,1.22759098801269,1.95418906102983,1.58917946825077,1.50554849498195,1.3238665252786,1.52007490751077,11.279927333524,9.123158046181,9.49545074803515,10.6847496189157,9.81364783627336,10.0793867165859,21.8139548,-9.658024403,32.18609299
189,13.4283678507092,13.6390929826928,13.5388245874802,8.91010935931112,9.37162205288151,11.777603366615,50.3808310749224,50.7492213230216,50.6640431359344,59.6017585925667,54.7801770182059,53.2352062289302,0.801252948970739,1.20245891006289,1.12838961472997,0.882633751285878,0.818332837436381,0.96661361249717,28.1793951525973,37.7748321087586,37.1695412815779,35.8274227618131,30.069355480972,33.8041093571438,11.4379911306347,7.52843054066713,8.21542123986974,7.47753159620949,7.33477172384861,8.39882924624593,82.7300021218458,79.521694273131,80.5190813323113,85.6115702448648,85.3682712707322,82.750123848577,44.6168794616405,38.0874362384794,40.2822049141742,32.0555741036472,36.8562260904202,38.3796641616723,1.72097127387153,4.06368800947836,3.44687319353242,3.02655941907459,2.57460301775347,2.96653898274207,3.57293483688193,6.85254758686556,5.94800468697328,5.04954733982028,4.75891154053392,5.23638919821499,22.5117759354498,17.4017427443063,18.2731888385854,17.527561871263,18.3409557893862,18.8110450357981,57.5966380855201,48.9388627458565,51.2987331200917,51.3341020681143,49.822889820194,51.7982451679553,0.0686925230167704,0.0506022939507229,0.0553416461425926,0.056237117321558,0.0566629317836821,0.0575073024430652,1.20818832909309,1.98720788156444,1.7639276816342,1.43868718710753,1.31282272149298,1.54216676017845,11.1510996175817,8.75277466625167,9.34477464391431,10.1119800836815,9.86188121004079,9.84450204429399,7.73166173,1.927970745,20.40238909
190,13.9309288258762,13.5734534749731,12.8947270663441,12.1541802599029,7.06532302984646,11.9237225313885,50.7188506904388,51.6905200013328,51.2975475586755,55.6689059433313,58.7919389134491,53.6335526214455,0.799519435274615,1.26264261267555,1.05783643722496,0.959885146665085,0.837787950583646,0.983534316484773,25.0892212917749,42.0407482164258,35.6542147315694,35.0235280615555,27.7018018615818,33.1019028325815,11.2514501828758,7.44746299504121,8.11556969573706,8.59651560446215,7.20383730871645,8.52296715736654,82.8669543904164,79.1082431995443,81.0906336776625,83.0712136657083,88.2104486495916,82.8694987165846,44.752137725369,36.9742081997936,38.8502181854269,36.5105952349408,33.920355191706,38.2015029074473,1.65845947826063,3.97925531306145,3.20922784625401,2.87734872976891,2.60270050570873,2.86539837461075,3.31025503016709,7.33695445898195,5.76158004818956,4.88202696664232,4.75168679626457,5.2085006600491,24.0684926047316,17.2957439592799,18.2194210085855,18.8998626595641,18.2599032252919,19.3486846914906,57.2748739665659,49.4389440190655,51.9897236377953,48.8621088817566,49.9193192123729,51.4969939435112,0.0664382425950714,0.0490330146286224,0.055393310291878,0.0492749768233446,0.0568341043463181,0.0553947297370469,1.20169710630309,1.97811722280232,1.62372288949032,1.45730839496065,1.28487011366702,1.50914314544468,12.1009495640785,8.76377423857136,9.31889117633538,10.5959984423533,10.5067484773819,10.2572723797441,11.79938701,-4.220650346,-11.41385909
191,14.3699893107281,12.7771181685399,12.3124410813625,12.9621328157897,7.00252607765882,11.8848414908158,50.1536324713773,53.0658844455132,52.2231830432938,53.0654436799963,59.6616056555481,53.6339498591458,0.798256254611094,1.23198148453631,1.02584972976044,0.859360841486996,0.7989078804188,0.942871238162728,28.2055067072714,37.7631705781047,35.1420343155846,34.4134413110651,25.3859487382699,32.1820203300591,11.180277086367,7.50215713467149,8.00316530756515,8.14477105224441,7.05644246418584,8.37736260900678,81.9015833939934,80.2559236410166,81.7663167077268,82.5563775358005,88.3014353468922,82.9563273250859,44.6029785527279,36.0940673799439,38.1974026029417,39.4827906455606,33.4057274533027,38.3565933268954,1.6864926205952,4.09784222367601,2.85447522372082,2.65999374090438,2.48352495627791,2.75646575303486,3.50728150395144,7.1334887026718,5.58678415813968,4.70803062354589,4.58749883080742,5.10461676382325,21.7965612760788,17.100377562817,17.7932075653963,18.5373379564946,17.6174057984465,18.5689780318466,56.6551968206961,49.4972941738239,52.0725621849036,51.9682705978222,50.0133222042064,52.0413291962904,0.0656724584027373,0.0501247141406199,0.0550675592479309,0.057116068586318,0.0557548329028697,0.0567471266560952,1.20113655462767,2.00635919523146,1.55872509356213,1.40702884808156,1.27051942839203,1.48875382397897,10.9938345230839,8.94608596130033,9.46547380382463,10.2310049273107,10.3387272454107,9.99502529218605,24.97075842,0.591145947,-7.082740585
